915218/6565;Tamara;Jonášová;18.2.1891
915224/9235;Želmíra;Levková;24.2.1491
915301/5792;Juliána;Tomašecová;1.3.1391
915301/9287;Lýdia;Beniačová;1.3.1891
915307/8147;Bibiána;Hladíková;7.3.1591
915314/5601;Irma;Šmehylová;14.3.1591
915407/8295;Lara;Čičkánová;7.4.1491
915410/3601;Zoja;Mrázová;10.4.1291
915420/2194;Lenka;Kmeťová;20.4.1991
915422/3386;Perla;Kubicová;22.4.1691
915501/8282;Marta;Pokorná;1.5.1191
915502/4933;Ľudmila;Kemková;2.5.1391
915506/1327;Dobroslava;Markušová;6.5.1691
915507/5230;Ľubica;Ponechalová;7.5.1891
915507/9071;Eugénia;Cabuková;7.5.1991
915510/7433;Vanda;Hájniková;10.5.1891
915524/5178;Xénia;Višňovská;24.5.1691
915526/9830;Renáta;Brezánová;26.5.1491
915607/6054;Izabela;Tomašecová;7.6.1091
915609/8544;Eliška;Pilková;9.6.1691
915622/8109;Magdaléna;Omastová;22.6.1191
915701/8588;Iveta;Novosadová;1.7.1091
915703/1970;Zora;Trnovecová;3.7.1091
915720/5592;Hana;Kováčiková;20.7.1191
915800/5678;Miriama;Čičkánová;31.7.1991
915812/4258;Sofia;Smolková;12.8.1291
915822/6554;Barbora;Držíková;22.8.1691
915913/8872;Alojzia;Kopecká;13.9.1091
915918/2553;Anežka;Tomašecová;18.9.1291
915918/5534;Dobromila;Korbelová;18.9.1291
915922/7477;Johana;Hurtošová;22.9.1191
915923/4866;Paulína;Sopková;23.9.1991
915925/5113;Štefánia;Čičkánová;25.9.1091
915926/6760;Nikola;Čičkánová;26.9.1491
915927/9773;Nina;Kopecká;27.9.1391
916000/1335;Bohuslava;Korbelová;30.9.1691
916025/2633;Matilda;Lipovská;25.10.1091
916027/4621;Eliška;Pokorná;27.10.1991
916103/3071;Vilma;Šípošová;3.11.1691
916106/2199;Hilda;Tamášiová;6.11.1191
916113/5321;Lívia;Trúchlyová;13.11.1991
916115/8349;Jana;Tvrdá;15.11.1191
920101/8434;Juraj;Slatinský;1.1.1392
920112/8184;Kamil;Držík;12.1.1692
920116/5441;Michael;Majtán;16.1.1692
920117/1502;Klaudius;Kubica;17.1.1592
920122/1440;Ľuboslav;Ondrušek;22.1.1992
920125/7465;Leopold;Plánka;25.1.1792
920127/4409;Fridrich;Ševčík;27.1.1292
920201/1110;Eduard;Kubica;1.2.1592
920202/6279;Ondrej;Jakubek;2.2.1992
920208/1832;Oleg;Kramer;8.2.1492
920212/6698;Ervín;Majtán;12.2.1692
920213/7982;Teodor;Ďuriš;13.2.1392
920216/1880;Sergej;Blažej;16.2.1892
920217/5542;Gejza;Kubica;17.2.1492
920220/5738;Arnold;Majtán;20.2.1892
920220/6412;Marcel;Kočan;20.2.1692
920221/2345;Zdeno;Majtán;21.2.1292
920227/6175;Viliam;Šípoš;27.2.1292
920227/7791;Jakub;Lipovský;27.2.1592
920306/3274;Nikolas;Velčic;6.3.1092
920311/3544;Ignác;Sopko;11.3.1692
920314/5148;Viktor;Martinko;14.3.1192
920315/2979;Jerguš;Plánka;15.3.1692
920325/3352;Kornel;Slatinský;25.3.1492
920409/4284;Dominik;Slota;9.4.1292
920500/8748;Marko;Manda;30.4.1692
920516/6404;Dalibor;Martinko;16.5.1292
920517/6171;Bystrík;Blažej;17.5.1792
920520/5351;Henrich;Brezány;20.5.1392
920522/7082;Maroš;Sopko;22.5.1192
920523/5861;Vladislav;Baránek;23.5.1692
920607/8612;Vladislav;Novosad;7.6.1092
920613/6184;Oto;Kočan;13.6.1292
920619/2559;Jaroslav;Ševčík;19.6.1992
920627/3412;Bohdan;Ondrušek;27.6.1492
920706/9202;Ľuboš;Porubský;6.7.1092
920707/1755;Urban;Omasta;7.7.1792
920725/2119;Atila;Lemeš;25.7.1292
920807/9144;Marek;Kmeťo;7.8.1092
920818/3064;Branislav;Omasta;18.8.1692
920819/7909;Nikolaj;Rakovský;19.8.1992
920823/6793;Miloš;Horecký;23.8.1392
920826/7994;Karol;Hájnik;26.8.1592
920902/1090;Ľuboš;Trnovec;2.9.1592
920910/7365;Marko;Pilka;10.9.1892
920917/1464;Adrián;Šoltýs;17.9.1392
921008/1988;Šimon;Hurtoš;8.10.1892
921014/3948;Gustáv;Púček;14.10.1692
921018/7801;Július;Trúchly;18.10.1292
921019/5666;Jaroslav;Šmárik;19.10.1092
921102/1104;Prokop;Čičkán;2.11.1292
921108/4406;Hugo;Kramer;8.11.1392
921119/9251;Mojmír;Rakovský;19.11.1192
921124/8657;Blažej;Gábriš;24.11.1192
921126/7245;Ambróz;Kadaš;26.11.1692
925101/6646;Ela;Černáková;1.1.1592
925204/2019;Juliána;Baráneková;4.2.1092
925208/3116;Naďa;Sopková;8.2.1192
925208/4875;Terézia;Tamášiová;8.2.1792
925209/9299;Soňa;Korbelová;9.2.1692
925216/9259;Tamara;Vrábelová;16.2.1092
925223/5300;Nataša;Šmehylová;23.2.1592
925315/2968;Romana;Chládeková;15.3.1692
925317/1149;Ema;Palacková;17.3.1492
925317/4349;Olívia;Kemková;17.3.1792
925320/7932;Sabína;Tvrdá;20.3.1092
925409/1022;Nadežda;Kaňová;9.4.1192
925413/7165;Eva;Kaňová;13.4.1592
925414/3191;Radka;Matušíková;14.4.1392
925417/3731;Gréta;Palacková;17.4.1392
925427/8068;Terézia;Levková;27.4.1092
925511/7501;Tereza;Držíková;11.5.1192
925517/8367;Auróra;Matušíková;17.5.1092
925518/1216;Daša;Rudinská;18.5.1392
925601/2656;Martina;Pilková;1.6.1392
925601/7259;Zdenka;Mandová;1.6.1392
925604/3095;Zora;Mrázová;4.6.1492
925607/9197;Ľudmila;Trúchlyová;7.6.1192
925612/8626;Vanda;Koláriková;12.6.1692
925614/5107;Regina;Hájniková;14.6.1292
925615/6642;Petronela;Turská;15.6.1392
925621/8760;Vanesa;Šoltýsová;21.6.1292
925624/1511;Juliána;Hájniková;24.6.1592
925702/3050;Perla;Velčicová;2.7.1092
925703/2217;Radovana;Blažejová;3.7.1392
925712/7307;Božidara;Tvrdá;12.7.1092
925713/1427;Eva;Šmáriková;13.7.1292
925717/7992;Ida;Velčicová;17.7.1192
925717/8218;Zuzana;Tamášiová;17.7.1492
925717/8376;Tamara;Rudinská;17.7.1692
925719/3446;Uršuľa;Hájniková;19.7.1492
925722/6626;Lýdia;Čepecová;22.7.1592
925724/4060;Barbora;Plánková;24.7.1492
925801/1986;Dobromila;Kaňová;1.8.1392
925802/8082;Božena;Markušová;2.8.1692
925806/2971;Kornélia;Majtánová;6.8.1992
925818/7697;Hilda;Kubicová;18.8.1592
925823/1528;Valentína;Držíková;23.8.1292
925909/7982;Ida;Kadašová;9.9.1792
925911/6592;Libuša;Krčmárová;11.9.1792
925919/6872;Kiara;Čičkánová;19.9.1992
925920/9439;Drahomíra;Držíková;20.9.1092
925925/9793;Hortenzia;Kočanová;25.9.1792
925926/6759;Eleonóra;Kemková;26.9.1992
926006/3559;Ľuboslava;Veliká;6.10.1992
926012/7559;Zora;Hladíková;12.10.1492
926020/2247;Johana;Tvrdá;20.10.1392
926105/6891;Milena;Cibulková;5.11.1292
926108/6677;Matilda;Pilková;8.11.1092
926113/8396;Zora;Pokorná;13.11.1792
926119/9134;Melánia;Pokorná;19.11.1592
926124/1748;Radovana;Baráneková;24.11.1592
930104/6543;Michael;Tichý;4.1.1293
930112/1574;Klement;Korbel;12.1.1693
930116/2491;Ondrej;Valášek;16.1.1193
930117/5273;Roman;Kmeťo;17.1.1793
930120/9264;Erich;Kočan;20.1.1193
930126/2369;Alex;Čepec;26.1.1093
930126/5039;Žigmund;Sitár;26.1.1893
930205/2938;Beňadik;Tamáši;5.2.1793
930206/1250;Maximilián;Slota;6.2.1593
930213/1305;Eliáš;Cabuk;13.2.1493
930214/2371;Dezider;Držík;14.2.1193
930220/7888;Cyprián;Kadaš;20.2.1993
930223/1361;Maximilián;Šoltýs;23.2.1793
930225/8382;Ľubomír;Rakovský;25.2.1193
930227/5422;Vratislav;Majtán;27.2.1993
930301/6346;Kazimír;Erdélyi;1.3.1593
930305/1506;Dezider;Hudek;5.3.1593
930306/3852;Sergej;Hýrošš;6.3.1393
930318/5954;Norbert;Cibulka;18.3.1193
930326/6649;Vratko;Jonáš;26.3.1593
930402/7149;Erich;Ševčík;2.4.1193
930422/2931;Denis;Kučera;22.4.1393
930425/2835;Oskár;Višňovský;25.4.1693
930505/3688;Martin;Porubský;5.5.1793
930507/4715;Servác;Hladík;7.5.1793
930513/7489;Zdenko;Levko;13.5.1293
930525/3274;Beňadik;Korbel;25.5.1493
930527/5304;Henrich;Kramer;27.5.1093
930603/2533;Zoltán;Plánka;3.6.1893
930610/5827;Tobiáš;Tamáši;10.6.1293
930612/1111;Jaromír;Jakubek;12.6.1993
930619/6327;Noel;Kmeťo;19.6.1293
930623/7230;Jakub;Kmeťo;23.6.1093
930712/1090;Iľja;Rybárik;12.7.1693
930715/6006;Zoltán;Martinko;15.7.1593
930717/4855;Frederik;Beniač;17.7.1393
930727/7916;Ľuboslav;Bednár;27.7.1293
930803/1575;Kazimír;Držík;3.8.1593
930806/7028;Aleš;Jakubek;6.8.1693
930820/4973;Radomír;Majtán;20.8.1293
930824/9248;Jaromír;Ďuriš;24.8.1493
930827/2496;Nikolas;Smolka;27.8.1393
930910/4810;Ferdinand;Ponechal;10.9.1693
930910/5301;Pavol;Rakovský;10.9.1693
930910/6407;Roman;Kolárik;10.9.1793
930924/3608;Nátan;Hladík;24.9.1993
930924/5722;Ján;Sopko;24.9.1293
930925/5717;Ignác;Blažej;25.9.1393
931001/1734;Slavomír;Kučera;1.10.1493
931002/9687;Damián;Hájnik;2.10.1693
931007/3967;Stanislav;Omasta;7.10.1793
931007/9058;Oto;Rudinský;7.10.1193
931013/4111;Radovan;Kramer;13.10.1493
931014/8561;Radoslav;Lipovský;14.10.1193
931015/7872;Bohuš;Kolárik;15.10.1593
931017/4558;Bohdan;Kubica;17.10.1793
931100/7488;Simon;Kadaš;31.10.1593
931101/8330;Erich;Slatinský;1.11.1493
931112/9126;Augustín;Markuš;12.11.1993
931123/9691;Augustín;Bednár;23.11.1593
935100/5556;Dana;Jonášová;31.12.1492
935102/9182;Johana;Kadašová;2.1.1793
935109/7916;Xénia;Beniačová;9.1.1593
935109/8200;Melisa;Višňovská;9.1.1293
935115/1947;Ružena;Tamášiová;15.1.1593
935116/7461;Gréta;Hudeková;16.1.1993
935117/4419;Matilda;Koláriková;17.1.1293
935123/1595;Eleonóra;Kaňová;23.1.1093
935204/2818;Izabela;Velčicová;4.2.1593
935224/2365;Rita;Šoltýsová;24.2.1293
935303/5093;Martina;Kučerová;3.3.1093
935308/9636;Veronika;Kramerová;8.3.1293
935313/9155;Barbara;Chládeková;13.3.1393
935313/9514;Dagmara;Slatinská;13.3.1093
935323/5185;Marianna;Mrázová;23.3.1493
935324/6679;Barbora;Tvrdá;24.3.1493
935401/3929;Zita;Novosadová;1.4.1593
935403/9681;Vanda;Valášeková;3.4.1693
935408/8918;Ľubica;Hýroššová;8.4.1493
935413/2919;Justína;Hladíková;13.4.1193
935418/5912;Zoja;Kramerová;18.4.1793
935424/1401;Cecília;Vrábelová;24.4.1293
935426/8139;Eugénia;Palacková;26.4.1993
935503/8338;Terézia;Jakubeková;3.5.1293
935515/7926;Ľubomíra;Valachová;15.5.1093
935516/1199;Naďa;Držíková;16.5.1193
935517/3745;Sidónia;Ondrušeková;17.5.1693
935527/3620;Ela;Hulejová;27.5.1493
935614/8041;Hana;Hulejová;14.6.1693
935615/7897;Eleonóra;Gábrišová;15.6.1493
935617/8348;Ida;Chládeková;17.6.1893
935617/9572;Hortenzia;Rudinská;17.6.1893
935618/2456;Ľubica;Palacková;18.6.1393
935618/9180;Bronislava;Cibulková;18.6.1593
935706/9055;Žaneta;Hájniková;6.7.1093
935713/2046;Ladislava;Omastová;13.7.1693
935715/4492;Amália;Višňovská;15.7.1793
935725/7987;Xénia;Rajčanová;25.7.1893
935727/5847;Jana;Detková;27.7.1193
935800/9359;Mia;Baráneková;31.7.1693
935807/6080;Juliána;Šoltýsová;7.8.1693
935822/1608;Eliška;Brezánová;22.8.1593
935912/5888;Pavla;Kopecká;12.9.1593
935917/1954;Štefánia;Púčeková;17.9.1293
935921/8134;Matilda;Mandová;21.9.1693
936007/5821;Valéria;Turská;7.10.1093
936017/9175;Tamara;Slotová;17.10.1293
936026/2216;Jesika;Pokorná;26.10.1093
936107/2090;Silvia;Držíková;7.11.1393
940103/6450;Teo;Porubský;3.1.1194
940104/2831;Justín;Martinko;4.1.1094
940117/2799;Roland;Berník;17.1.1094
940205/9742;Leo;Hýrošš;5.2.1394
940322/7195;Branislav;Černák;22.3.1094
940402/9552;Ferdinand;Rajčan;2.4.1494
940406/2631;Hubert;Kadaš;6.4.1894
940422/1589;Boleslav;Cibulka;22.4.1394
940427/7272;Zoran;Trnovec;27.4.1094
940509/5546;Ernest;Hladík;9.5.1294
940512/7109;Víťazoslav;Gábriš;12.5.1194
940517/5484;Bruno;Vrábel;17.5.1594
940518/9102;Damián;Rajčan;18.5.1994
940604/9027;Bonifác;Chládek;4.6.1594
940607/1005;Bohuslav;Rybárik;7.6.1594
940619/1572;Ignác;Kopecký;19.6.1694
940622/9012;Oskár;Kadaš;22.6.1494
940625/6666;Ľubomír;Trúchly;25.6.1994
940626/2379;Juraj;Kadaš;26.6.1894
940705/8136;Oskár;Višňovský;5.7.1194
940721/3532;Jarolím;Rakovský;21.7.1594
940726/6365;Róbert;Čičkán;26.7.1494
940727/9827;Oleg;Varinský;27.7.1794
940803/4525;Ľudomil;Varinský;3.8.1194
940806/5561;Valér;Višňovský;6.8.1694
940807/1451;Fedor;Čičkán;7.8.1494
940811/6412;Zlatko;Hájnik;11.8.1794
940816/2510;Blahoslav;Lipovský;16.8.1694
940816/9017;Pankrác;Veliký;16.8.1994
940819/9238;Dalibor;Varinský;19.8.1794
940820/9790;Emanuel;Hulej;20.8.1794
940824/5623;Dávid;Jonáš;24.8.1094
940911/7929;Teo;Šmehyl;11.9.1994
940920/2135;Žigmund;Trajčík;20.9.1094
940924/6311;Svetozár;Palacka;24.9.1194
940926/2893;Boris;Palacka;26.9.1094
940927/4191;Augustín;Cabuk;27.9.1594
941009/2071;Sergej;Kubica;9.10.1194
941009/4067;Móric;Pokorný;9.10.1494
941020/5029;Zdenko;Čepec;20.10.1094
941117/7655;Kevin;Slatinský;17.11.1094
945101/4519;Veronika;Vrábelová;1.1.1694
945105/3086;Alena;Cabuková;5.1.1494
945108/7614;Tamara;Varinská;8.1.1594
945117/3209;Stanislava;Bednárová;17.1.1994
945126/7262;Renáta;Trnovecová;26.1.1894
945127/3294;Rozália;Jakubeková;27.1.1894
945204/2108;Hedviga;Kadašová;4.2.1694
945210/7723;Perla;Levková;10.2.1094
945216/4820;Zuzana;Tvrdá;16.2.1994
945219/3729;Agáta;Ondrušeková;19.2.1494
945222/4537;Elena;Kočanová;22.2.1894
945225/2970;Silvia;Kubicová;25.2.1794
945225/9176;Júlia;Chládeková;25.2.1294
945304/4721;Alojzia;Slatinská;4.3.1594
945312/6275;Tímea;Držíková;12.3.1394
945325/9161;Vieroslava;Kadašová;25.3.1294
945415/5600;Vanesa;Cibulková;15.4.1994
945419/9620;Tereza;Šípošová;19.4.1994
945500/6138;Regina;Cibulková;30.4.1294
945501/4105;Ema;Držíková;1.5.1394
945502/3366;Darina;Matušíková;2.5.1394
945505/7790;Edita;Smiešková;5.5.1594
945508/9462;Vladimíra;Tamášiová;8.5.1894
945519/3902;Gertrúda;Držíková;19.5.1794
945521/4658;Karolína;Kemková;21.5.1794
945624/6385;Zina;Omastová;24.6.1294
945701/4889;Viera;Detková;1.7.1594
945703/9821;Sandra;Kubicová;3.7.1394
945725/4479;Darina;Trúchlyová;25.7.1694
945804/1137;Adela;Čepecová;4.8.1894
945810/3005;Kiara;Sitárová;10.8.1594
945813/6108;Ľudmila;Mrázová;13.8.1794
945814/8773;Dušana;Berníková;14.8.1994
945815/6093;Božidara;Hudeková;15.8.1694
945819/2318;Tatiana;Korbelová;19.8.1894
945825/9052;Lujza;Novosadová;25.8.1694
945827/9358;Ingrida;Trajčíková;27.8.1894
945905/4706;Gabriela;Cibulková;5.9.1794
945905/8392;Hana;Smiešková;5.9.1994
945906/4304;Gertrúda;Ďurišová;6.9.1194
945912/7621;Tereza;Mandová;12.9.1194
945915/6784;Milada;Trajčíková;15.9.1194
946000/3824;Alexandra;Smiešková;30.9.1994
946001/4312;Jaromíra;Detková;1.10.1094
946005/9846;Bohuslava;Rybáriková;5.10.1194
946015/8008;Lívia;Porubská;15.10.1994
946020/7732;Liana;Berníková;20.10.1494
946111/5148;Kornélia;Ondrušeková;11.11.1494
950107/2577;Max;Chochul;7.1.1495
950118/6745;Erich;Vrábel;18.1.1195
950206/4176;Cyril;Rakovský;6.2.1995
950210/7643;Miloš;Čičkán;10.2.1595
950216/1319;Belo;Turský;16.2.1195
950219/1914;Tobiáš;Kadaš;19.2.1795
950219/9245;Aleš;Matušík;19.2.1495
950222/6693;Jonáš;Tvrdý;22.2.1195
950312/7227;Nikolas;Šmárik;12.3.1295
950318/6558;Sergej;Manda;18.3.1695
950321/8716;Alex;Smolka;21.3.1095
950322/7764;Viliam;Tomašec;22.3.1995
950408/4411;Gejza;Rakovský;8.4.1395
950411/8858;Fridrich;Beniač;11.4.1895
950412/5645;Izidor;Ševčík;12.4.1595
950415/7730;Bohdan;Šípoš;15.4.1595
950511/1862;Ľuboslav;Berník;11.5.1695
950511/7342;Izidor;Rajčan;11.5.1495
950513/7403;Vít;Varinský;13.5.1995
950527/3726;Ľuboslav;Rakovský;27.5.1295
950600/5059;Kornel;Porubský;31.5.1095
950601/7804;Dárius;Markuš;1.6.1595
950609/3866;Urban;Slatinský;9.6.1595
950702/8060;Bystrík;Berník;2.7.1095
950704/5616;Bonifác;Tvrdý;4.7.1795
950707/5069;Michal;Sitár;7.7.1395
950727/2924;Bartolomej;Korbel;27.7.1795
950802/5404;Alexej;Tamáši;2.8.1895
950812/4562;Andrej;Baránek;12.8.1495
950814/7776;Bohdan;Višňovský;14.8.1795
950821/9485;Benjamín;Slota;21.8.1595
950902/3163;Cyprián;Trnovec;2.9.1195
950905/1235;Zoltán;Ďuriš;5.9.1595
950920/6842;Timon;Berník;20.9.1595
950921/9118;Timotej;Cibulka;21.9.1695
950922/5823;Bohuslav;Krčmár;22.9.1495
950923/3420;Slavomír;Pokorný;23.9.1095
951009/6504;Mojmír;Hurtoš;9.10.1295
951018/6195;Benedikt;Pilka;18.10.1995
95103/3197;Nadežda;Hájniková;3.1.1909
95109/5023;Eugénia;Porubská;9.1.1809
951117/8185;Tomáš;Rajčan;17.11.1595
95212/4437;Anna;Markušová;12.2.1409
95217/2626;Naďa;Porubská;17.2.1509
95221/6471;Klaudia;Hulejová;21.2.1009
95226/9890;Ladislava;Kemková;26.2.1009
95227/9672;Ladislava;Erdélyiová;27.2.2009
95315/5733;Valentína;Erdélyiová;15.3.1809
95320/1878;Daša;Velčicová;20.3.1609
95322/3674;Hermína;Valachová;22.3.1509
95326/2225;Michaela;Kováčiková;26.3.1709
95326/7172;Linda;Krčmárová;26.3.1409
95401/5010;Ivana;Lipovská;1.4.1909
95408/8712;Monika;Varinská;8.4.1709
95411/5515;Dobroslava;Sitárová;11.4.1109
95419/8132;Iveta;Tamášiová;19.4.1509
95501/3945;Patrícia;Lipovská;1.5.1109
95503/6948;Vilma;Lemešová;3.5.2009
95504/8185;Eleonóra;Černáková;4.5.1109
955102/3801;Sára;Lipovská;2.1.1095
955111/5660;Blanka;Šoltýsová;11.1.1095
95515/9840;Diana;Vrábelová;15.5.1209
955202/6658;Ingrida;Trajčíková;2.2.1795
955217/1100;Gertrúda;Kemková;17.2.1595
955300/7472;Lesia;Rakovská;28.2.1795
955307/7289;Viktória;Matušíková;7.3.1795
955318/5134;Tereza;Držíková;18.3.1195
955320/2160;Liana;Jakubeková;20.3.1795
955321/3265;Lujza;Turská;21.3.1795
955322/8742;Xénia;Tomašecová;22.3.1195
955327/5612;Zuzana;Berníková;27.3.1995
955407/6477;Xénia;Turská;7.4.1895
955408/9633;Blanka;Valášeková;8.4.1895
955503/3895;Nora;Rudinská;3.5.1795
955513/3912;Júlia;Velčicová;13.5.1395
955520/5123;Simona;Blažejová;20.5.1895
955600/7685;Jela;Erdélyiová;31.5.1595
955613/4270;Eugénia;Vrábelová;13.6.1895
955618/3705;Margita;Kováčiková;18.6.1595
955702/3738;Miloslava;Beniačová;2.7.1995
955704/4068;Alexia;Majtánová;4.7.1595
955710/5218;Blanka;Ševčíková;10.7.1095
955807/4764;Gertrúda;Deáková;7.8.1795
955810/3423;Jolana;Tvrdá;10.8.1495
955819/3693;Miriama;Hájniková;19.8.1995
955900/1503;Radoslava;Tamášiová;31.8.1095
955901/5999;Petronela;Kuchareková;1.9.1795
955902/5324;Petrana;Hulejová;2.9.1295
955907/6065;Justína;Omastová;7.9.1295
955907/7242;Valéria;Rajčanová;7.9.1595
955912/3770;Milota;Veliká;12.9.1495
955915/2395;Alica;Valášeková;15.9.1295
955918/7307;Anabela;Varinská;18.9.1195
956000/4757;Eliána;Rakovská;30.9.1495
956010/3334;Izabela;Turská;10.10.1995
956010/5485;Sofia;Valachová;10.10.1795
956011/6462;Henrieta;Levková;11.10.1895
956013/7766;Albína;Kramerová;13.10.1295
956021/2105;Tereza;Tamášiová;21.10.1095
956021/4043;Radovana;Čičkánová;21.10.1695
956022/4613;Viktória;Baráneková;22.10.1795
95606/6342;Marcela;Velčicová;6.6.1209
956106/5191;Dobroslava;Chochulová;6.11.1095
956115/8830;Dagmara;Púčeková;15.11.1995
956124/9685;Lesana;Pilková;24.11.1195
95620/2615;Melisa;Držíková;20.6.1209
95624/8488;Milena;Detková;24.6.1709
95626/3087;Oľga;Čepecová;26.6.1709
95706/6461;Zora;Jonášová;6.7.1209
95707/8807;Františka;Hulejová;7.7.1709
95709/8326;Jozefína;Deáková;9.7.1009
95721/8812;Jaromíra;Kučerová;21.7.2009
95810/3633;Eva;Varinská;10.8.1809
95812/1565;Jolana;Hýroššová;12.8.1109
95813/7146;Kristína;Jonášová;13.8.1909
95823/9068;Diana;Tomašecová;23.8.1309
95824/1213;Radovana;Šoltýsová;24.8.1309
95910/6587;Tatiana;Kučerová;10.9.1309
95916/5667;Ivana;Ďurišová;16.9.1909
95920/5003;Eliška;Koláriková;20.9.1109
95921/9788;Noéma;Šmehylová;21.9.1909
95926/7239;Nataša;Majtánová;26.9.1009
960101/5777;Bruno;Hudek;1.1.1996
960108/6740;Alexej;Rakovský;8.1.1996
960120/9204;Klaudius;Hájnik;20.1.1596
960121/3335;Július;Trúchly;21.1.1696
960121/8055;Eugen;Kopecký;21.1.1496
960205/1817;Oskár;Korbel;5.2.1596
960205/3999;Viktor;Cabuk;5.2.1196
960207/3339;Erik;Kmeťo;7.2.1996
960221/5725;Šimon;Rudinský;21.2.1496
96023/1260;Karolína;Omastová;23.10.1309
960308/6838;Ľubor;Ondrušek;8.3.1396
960308/7144;Andrej;Černák;8.3.1596
960313/6257;Slavomír;Porubský;13.3.1096
960317/6097;Valér;Ponechal;17.3.1396
960318/7890;Servác;Chochul;18.3.1296
960318/8911;Svetozár;Cabuk;18.3.1996
960327/7096;Vincent;Markuš;27.3.1196
960421/1747;Dávid;Ondrušek;21.4.1896
960421/4339;Noel;Mráz;21.4.1396
960425/2905;Miloš;Blažej;25.4.1596
960426/6163;Miloš;Varinský;26.4.1296
960500/2030;Blažej;Tamáši;30.4.1296
960521/3807;Klaudius;Tvrdý;21.5.1096
960600/1749;Hugo;Krčmár;31.5.1096
960620/3525;Norbert;Detko;20.6.1996
960622/1807;Krištof;Molitor;22.6.1996
960623/7712;Vít;Tomašec;23.6.1096
960709/3696;Patrik;Novosad;9.7.1696
960712/9904;Augustín;Berník;12.7.1896
960713/7787;Svätopluk;Blažej;13.7.1996
960717/7434;Izidor;Sitár;17.7.1596
960717/8667;Viktor;Trnovec;17.7.1396
960719/4106;Gustáv;Vrábel;19.7.1696
960725/5058;Dárius;Višňovský;25.7.1596
960802/5553;Alfonz;Šmárik;2.8.1496
960803/7140;Michal;Blažej;3.8.1896
960817/5352;Bohdan;Višňovský;17.8.1396
960818/3753;Prokop;Korbel;18.8.1596
960822/2770;Adam;Kočan;22.8.1596
960823/3985;Emanuel;Berník;23.8.1796
960827/1973;Filip;Lemeš;27.8.1496
961000/1362;Jozef;Erdélyi;30.9.1496
961003/5367;Félix;Ševčík;3.10.1196
961010/9210;Slavomír;Beniač;10.10.1696
961025/3552;Michael;Lipovský;25.10.1396
96103/6628;Dušana;Pokorná;3.11.1009
96105/5656;Jela;Ďurišová;5.11.1409
96109/5216;Lýdia;Smolková;9.11.2009
961105/3303;Kazimír;Kopecký;5.11.1696
96111/9518;Kornélia;Šmehylová;11.11.1609
961114/6884;Albert;Sopko;14.11.1596
961127/2685;Drahomír;Čičkán;27.11.1596
96113/9799;Alžbeta;Lemešová;13.11.1809
965101/2322;Eugénia;Kaňová;1.1.1296
965101/7572;Júlia;Púčeková;1.1.1796
965114/9002;Oľga;Kučerová;14.1.1796
965114/9091;Blanka;Kováčiková;14.1.1996
965122/5137;Patrícia;Berníková;22.1.1996
965207/7154;Zoja;Kadašová;7.2.1196
965208/7019;Izabela;Kaňová;8.2.1996
965208/8363;Milota;Matušíková;8.2.1196
965208/9425;Branislava", Brigita;Rakovská;8.2.1396
965213/1420;Irma;Hájniková;13.2.1296
965220/9285;Gréta;Tvrdá;20.2.1996
965326/1324;Alexia;Omastová;26.3.1196
965409/1612;Margaréta;Majtánová;9.4.1296
965423/9442;Milada;Šmehylová;23.4.1096
965526/1539;Berta;Tvrdá;26.5.1596
965605/3501;Andrea;Pilková;5.6.1196
965610/8044;Jolana;Erdélyiová;10.6.1996
965622/2893;Paula;Berníková;22.6.1996
965624/4274;Petrana;Trúchlyová;24.6.1896
965706/1241;Petrana;Slatinská;6.7.1996
965708/2017;Erika;Tomašecová;8.7.1496
965801/2772;Nina;Ševčíková;1.8.1696
965802/7774;Emília;Majtánová;2.8.1596
965812/8618;Henrieta;Kopecká;12.8.1396
965819/8946;Gabriela;Blažejová;19.8.1296
965824/1324;Rita;Trajčíková;24.8.1396
965920/6936;Irma;Trajčíková;20.9.1796
965923/5407;Ľubomíra;Púčeková;23.9.1296
966003/1242;Eliška;Majtánová;3.10.1296
966011/3799;Milena;Hurtošová;11.10.1596
966018/5737;Adriána;Smolková;18.10.1596
966018/6546;Alena;Kučerová;18.10.1996
966103/1055;Vanda;Krčmárová;3.11.1796
